song_popularity,probability
0,0.5779973
0,0.5785669
0,0.6267959
0,0.59093773
0,0.5859922
0,0.7123385
0,0.6210331
0,0.7284515
0,0.6323546
0,0.65771216
0,0.6358639
0,0.6602426
0,0.59921277
0,0.60299146
0,0.65024686
0,0.60955966
0,0.57826245
0,0.71676016
0,0.65054226
0,0.6592127
0,0.5885082
0,0.72642195
0,0.7436335
0,0.6908536
0,0.6421251
0,0.60225546
0,0.61859965
0,0.67050815
0,0.71728015
0,0.6935937
0,0.652665
0,0.61657846
0,0.6082144
0,0.7075664
0,0.7049093
0,0.6822554
0,0.6354966
0,0.6388079
0,0.57131594
0,0.61193955
0,0.6570072
0,0.67331284
0,0.64872426
0,0.58802366
0,0.6526853
0,0.6192225
0,0.6772678
0,0.5659497
0,0.7090821
0,0.6836956
0,0.51426625
0,0.6555412
0,0.6715219
0,0.56755
0,0.6414378
0,0.6241311
0,0.6276277
0,0.5137763
0,0.53431237
0,0.60019183
0,0.58707476
0,0.575847
0,0.59248924
0,0.5591708
0,0.56193614
0,0.64398044
0,0.63696146
0,0.65417653
0,0.65350044
0,0.6986145
0,0.63046783
0,0.6546832
0,0.65308654
0,0.63048667
0,0.590837
0,0.6217159
0,0.7582133
0,0.5908567
0,0.6364312
0,0.66075814
0,0.597545
0,0.6606597
0,0.6722946
0,0.6082289
0,0.52565485
0,0.7034743
0,0.6704678
1,0.5694552
0,0.65350044
0,0.65350044
0,0.6244441
0,0.6320169
0,0.60229814
0,0.57109034
0,0.5723095
0,0.61531866
0,0.70700073
0,0.6804367
0,0.56346023
0,0.5943729
0,0.5969987
0,0.5325148
0,0.6899887
0,0.58329725
0,0.69198465
0,0.66856474
0,0.6311489
0,0.65130925
0,0.7163589
1,0.615986
0,0.6484612
0,0.6522777
0,0.5932087
0,0.67705
0,0.57811546
0,0.58610225
0,0.6716266
0,0.5838131
1,0.5024145
0,0.5687549
0,0.6712051
0,0.6501777
0,0.6428109
0,0.59588414
0,0.54291135
0,0.7089964
1,0.5468993
1,0.521653
0,0.64984035
0,0.6068226
0,0.569439
0,0.7158651
0,0.612661
0,0.6028525
0,0.58302605
0,0.6737987
0,0.7473376
0,0.55142546
0,0.6020316
0,0.6896666
0,0.7145256
0,0.6664063
0,0.64568555
0,0.60499847
0,0.6996165
0,0.63077974
0,0.6281838
0,0.6282139
0,0.55297685
0,0.6487101
0,0.65291965
0,0.532935
0,0.57781243
0,0.5332523
0,0.7101934
0,0.6004012
0,0.7304831
0,0.6811421
0,0.593994
0,0.69585794
0,0.68035316
0,0.68415815
0,0.5523891
0,0.63965917
0,0.60514224
0,0.64730495
1,0.5048254
0,0.6186502
0,0.58370066
0,0.5511029
0,0.59370184
0,0.5938469
0,0.5994884
0,0.6969309
0,0.6314786
0,0.5969987
0,0.7481352
0,0.6170465
0,0.74311125
0,0.628461
0,0.56505185
0,0.59063077
0,0.5491173
0,0.57058334
0,0.5195025
0,0.5874204
0,0.5672702
0,0.6878887
0,0.70667815
0,0.6044644
0,0.6615083
0,0.6404083
0,0.65301895
0,0.8022496
0,0.6545085
0,0.5705562
0,0.56121695
0,0.6269282
0,0.6206299
0,0.6183809
0,0.64192796
0,0.61651087
0,0.6016331
0,0.6273074
0,0.58099306
0,0.5886324
0,0.6017968
0,0.63046783
0,0.5849477
0,0.6805521
0,0.55297685
0,0.5978675
0,0.59275734
0,0.5993264
0,0.7239628
0,0.7915215
0,0.58610225
0,0.73236513
1,0.55920917
0,0.60098386
0,0.6012923
0,0.7063209
0,0.5948828
0,0.56812334
0,0.5883211
0,0.54985356
0,0.60325974
0,0.5920376
0,0.60799754
0,0.5457888
0,0.6660191
0,0.5392399
0,0.5832299
0,0.593994
0,0.5925435
0,0.59681463
0,0.5529064
0,0.68047625
0,0.57727563
0,0.75372326
0,0.62466466
0,0.5742581
0,0.6540205
0,0.7218765
0,0.6315604
0,0.5935774
0,0.56768763
0,0.577673
0,0.5377878
0,0.61809826
0,0.5272563
0,0.589414
0,0.63697064
0,0.6479514
0,0.6314991
0,0.55224395
0,0.65657496
0,0.5843787
0,0.7310482
0,0.7091938
0,0.55827093
0,0.65880525
0,0.5372516
0,0.5997972
0,0.6829257
0,0.6996165
0,0.5564656
0,0.5399895
0,0.5753515
0,0.7101372
0,0.6940739
0,0.54665244
0,0.69648683
0,0.6809659
0,0.6369965
0,0.56193614
0,0.61180055
0,0.6219202
0,0.5048177
0,0.6240056
0,0.6857878
0,0.62056756
0,0.55959177
0,0.5446046
0,0.58370066
0,0.57159853
0,0.6380513
0,0.51464105
0,0.6276414
0,0.5214413
0,0.53520507
0,0.71878755
0,0.6566293
0,0.6634648
0,0.58148456
0,0.7070888
0,0.603919
0,0.6813812
0,0.6036655
0,0.56175804
0,0.62123495
0,0.5193645
0,0.6060698
0,0.66274846
0,0.6298156
0,0.6453067
0,0.58329725
0,0.5926993
0,0.5920626
0,0.5714745
0,0.56193614
0,0.6187526
0,0.6065577
0,0.53525347
0,0.63206124
0,0.62094516
0,0.58213544
0,0.60570717
0,0.6262059
0,0.56235707
0,0.6641588
0,0.589414
0,0.72921336
0,0.57173276
0,0.61112106
0,0.655072
0,0.70338094
0,0.5738969
0,0.5925435
0,0.7314335
0,0.6459266
0,0.6908958
0,0.57510245
0,0.6566219
0,0.6190449
0,0.519649
0,0.6232045
0,0.62982595
0,0.6639099
0,0.5477494
0,0.63922894
0,0.6070758
0,0.5500836
0,0.7143657
0,0.69488364
0,0.5662718
0,0.5360613
0,0.6108695
0,0.64602697
0,0.53822494
0,0.70448697
0,0.61074233
0,0.58947057
0,0.67762864
0,0.6207697
0,0.5937084
0,0.71958065
0,0.5841254
0,0.6195141
0,0.6205017
0,0.6185446
0,0.62982595
0,0.5505885
0,0.76289546
0,0.5725678
0,0.6012891
0,0.6150148
0,0.57383084
0,0.6451443
0,0.6497114
0,0.6160981
0,0.62870187
0,0.52969456
0,0.56564534
0,0.5669285
0,0.61134416
0,0.67408526
1,0.59865266
0,0.74557924
0,0.5703628
0,0.6508118
0,0.70004594
0,0.7096477
0,0.59706616
0,0.63139945
0,0.630868
0,0.6934768
0,0.7047007
0,0.6978787
0,0.57943666
0,0.5617405
0,0.6743033
0,0.5525624
0,0.53532815
0,0.60856247
0,0.5500449
0,0.6280542
0,0.68058455
0,0.6478888
0,0.6702234
0,0.68433493
0,0.6493542
0,0.6183809
0,0.5949106
0,0.58693373
0,0.6606939
0,0.5505885
0,0.6373427
0,0.6031774
0,0.55664784
0,0.5913627
0,0.57729805
0,0.63565636
0,0.7458982
0,0.62994576
0,0.67724
0,0.6397688
0,0.5805728
0,0.58707476
0,0.617911
0,0.57365143
0,0.6065706
0,0.6425214
0,0.6830727
0,0.5969987
0,0.6565429
0,0.6309879
0,0.51464105
0,0.6282619
0,0.5453528
0,0.62173235
0,0.58329725
0,0.6650301
0,0.57718104
0,0.5661876
0,0.6614983
0,0.65791434
0,0.64850426
0,0.61090755
0,0.5625766
0,0.5662705
0,0.6070127
0,0.6239064
0,0.65100574
0,0.7379935
0,0.5622444
0,0.6763624
0,0.5904026
0,0.6183809
0,0.6531675
0,0.5810243
0,0.644557
0,0.5451525
0,0.7534154
0,0.63630843
1,0.52956194
0,0.7245328
0,0.6526326
0,0.5590248
0,0.598341
0,0.58513415
0,0.62184435
0,0.67716426
0,0.5422132
0,0.67994034
0,0.6205765
0,0.59496737
0,0.54449654
0,0.6731547
0,0.68355805
0,0.58393234
0,0.667783
0,0.6827991
0,0.5426468
0,0.58838797
0,0.6791998
0,0.6433438
0,0.64385813
0,0.60151917
0,0.6763885
0,0.6552346
0,0.5984832
0,0.62485427
0,0.6315565
0,0.6497457
0,0.5316936
0,0.603618
0,0.68677914
0,0.616525
0,0.5590031
0,0.5120845
0,0.61398363
0,0.6692301
0,0.5212196
0,0.6752694
0,0.5644969
0,0.58076906
0,0.70700073
0,0.6147183
0,0.63838625
0,0.59116054
0,0.57510245
0,0.6632397
0,0.5410123
0,0.6443047
0,0.60996807
1,0.59739625
0,0.72099006
0,0.58080477
0,0.5792994
0,0.6497114
0,0.5955982
0,0.640491
0,0.60197103
0,0.5998275
0,0.6343073
0,0.7211593
0,0.65214443
0,0.60135496
0,0.58413625
0,0.55435777
0,0.6183666
0,0.6498357
0,0.628752
1,0.52560693
0,0.59281677
0,0.61235344
0,0.5553336
0,0.7074155
0,0.6193128
0,0.6104696
0,0.67230654
0,0.5766746
1,0.523362
0,0.68533146
0,0.6147568
0,0.60311615
0,0.71037805
0,0.6030462
0,0.6261748
0,0.58306193
0,0.66735727
0,0.5582703
0,0.63264376
0,0.5204556
0,0.6009221
0,0.6193016
0,0.65294445
0,0.6498852
0,0.5273345
0,0.64705265
0,0.62359524
0,0.66635644
0,0.6113032
0,0.7740672
0,0.63778317
0,0.63403577
0,0.58586633
0,0.6549773
0,0.7172116
0,0.56151855
0,0.61113095
0,0.6038946
0,0.68836063
0,0.59972465
0,0.5684817
0,0.5999552
0,0.6848868
0,0.51601404
0,0.5582703
0,0.58151805
0,0.6369786
0,0.5442034
0,0.5907147
0,0.6737632
0,0.58640176
0,0.6739141
0,0.62951255
0,0.6601211
0,0.6298801
0,0.69643164
0,0.68275523
0,0.58428276
0,0.5522631
0,0.62404937
0,0.6504533
0,0.6269164
0,0.6188717
0,0.65704334
0,0.57109034
0,0.5195025
0,0.6623041
0,0.7099959
0,0.6797848
0,0.5513247
0,0.555374
0,0.60336614
0,0.68746436
0,0.55948365
0,0.6104075
0,0.6715219
0,0.6591686
0,0.67055684
0,0.6682687
0,0.6599963
0,0.6812136
0,0.52337074
0,0.63188565
0,0.66655755
0,0.5684817
0,0.6455722
0,0.5863091
0,0.5959439
0,0.60356104
0,0.534101
0,0.5554514
0,0.5418371
0,0.57558155
0,0.6984401
0,0.60863245
0,0.5188756
0,0.5740322
0,0.62962663
0,0.52244556
0,0.61801916
0,0.6383946
0,0.64098716
0,0.74918413
0,0.5912098
0,0.6957654
0,0.72401154
0,0.633524
0,0.5587344
0,0.6241779
0,0.626101
0,0.6442389
0,0.659225
0,0.58162904
0,0.66521657
0,0.69122535
0,0.5028943
0,0.58610225
0,0.64730495
0,0.60019064
0,0.77972376
0,0.57570827
0,0.572365
0,0.5967368
0,0.5818114
0,0.5195025
0,0.5328669
0,0.6104696
0,0.6285305
0,0.7065228
0,0.677435
0,0.68017477
0,0.62485427
0,0.6158226
0,0.5130638
0,0.59466994
0,0.60965073
0,0.686357
0,0.61596334
0,0.59111774
0,0.63179207
0,0.7002003
0,0.61213255
0,0.5837724
0,0.5776309
0,0.7165632
0,0.7123385
0,0.5959405
0,0.7051542
0,0.72156763
0,0.5962573
0,0.63235855
0,0.5883211
0,0.576399
0,0.76595634
0,0.6627904
0,0.66105294
0,0.6316403
0,0.6552264
0,0.52603793
0,0.51426625
0,0.6366005
0,0.5742581
0,0.6431349
0,0.7260364
0,0.6172572
0,0.7075303
0,0.60947
0,0.6186093
0,0.54136604
0,0.597545
0,0.75319517
0,0.68054926
0,0.6040176
0,0.6138993
0,0.6421046
0,0.68593
0,0.6434089
0,0.58666945
0,0.64378655
0,0.58581877
1,0.5298991
0,0.6439742
0,0.5634011
0,0.60597503
0,0.6885166
0,0.5417632
0,0.61192936
0,0.6695679
0,0.58552194
0,0.6471846
0,0.6269068
0,0.5347916
0,0.63100946
0,0.6815567
0,0.6978512
0,0.66856474
0,0.5692618
0,0.616006
0,0.6364312
0,0.6228281
0,0.6694208
0,0.758778
0,0.5942579
0,0.58879554
1,0.53999686
0,0.5890685
0,0.7064359
0,0.58370066
0,0.60676396
0,0.668936
0,0.65542793
0,0.60209703
0,0.7087527
0,0.65771216
0,0.6232443
0,0.58214605
0,0.5737581
0,0.6293573
0,0.73381907
0,0.5590031
0,0.6290531
0,0.63125956
1,0.5016627
0,0.553749
0,0.61371624
0,0.5229201
0,0.612661
0,0.5537772
0,0.61493564
0,0.6816906
0,0.7154535
0,0.60547584
0,0.64712745
0,0.5590031
0,0.5687314
0,0.6682687
0,0.59163916
0,0.5622444
0,0.580884
0,0.5442034
0,0.69061875
0,0.66023016
0,0.6676315
0,0.6528282
0,0.6415585
0,0.5426468
0,0.64911366
0,0.6508672
0,0.58774227
0,0.61280036
0,0.6487385
0,0.6160666
0,0.6516837
0,0.62296814
0,0.6042206
0,0.6231673
0,0.6394814
0,0.7066139
0,0.56193614
0,0.71002334
0,0.5714745
0,0.56865627
0,0.60281914
0,0.6848246
0,0.66260576
0,0.6009221
0,0.5862082
0,0.60283697
0,0.6629372
0,0.6125798
0,0.61461246
0,0.6075065
0,0.77100706
0,0.6319877
0,0.6702461
0,0.5676358
0,0.7141048
0,0.64447796
0,0.69687206
0,0.7017411
0,0.56556195
0,0.63562095
0,0.5195025
0,0.5714745
0,0.5595244
0,0.6036558
0,0.6508508
0,0.5543041
0,0.6904342
0,0.6949537
0,0.6097445
0,0.60965073
0,0.6809352
0,0.59430075
0,0.66112065
0,0.6160981
0,0.69038963
0,0.6943939
0,0.58087015
0,0.5726819
0,0.6434907
0,0.618265
0,0.58954334
0,0.5507356
0,0.60187244
0,0.670774
0,0.70496184
0,0.640494
0,0.5700629
0,0.64912194
0,0.6318221
0,0.6228595
0,0.5661933
0,0.5715889
0,0.71149576
0,0.68358016
1,0.5198393
0,0.65350044
0,0.5604236
0,0.66219664
0,0.7045578
0,0.58640176
0,0.5779973
0,0.7482775
0,0.60593426
0,0.6100091
0,0.7274016
0,0.61620903
0,0.58302605
0,0.59483516
0,0.61620903
0,0.742601
0,0.6493875
0,0.57256603
0,0.6037155
0,0.628461
0,0.50653464
0,0.6029416
0,0.5585402
0,0.67290425
0,0.6636752
0,0.6252675
0,0.57881486
0,0.5032968
0,0.6632397
0,0.69681114
0,0.5883211
0,0.6905199
0,0.55913377
0,0.6970979
0,0.6139215
0,0.6558703
0,0.56991
0,0.6054837
0,0.5399021
0,0.6991011
0,0.6298398
0,0.68109804
0,0.6128626
0,0.53364503
0,0.5921571
0,0.6327882
0,0.6786709
0,0.53535163
0,0.5045497
0,0.60899115
0,0.6153754
0,0.6998477
0,0.6808443
0,0.7915816
0,0.5544076
0,0.60464215
0,0.56193614
0,0.57693064
0,0.64017594
0,0.6334229
0,0.65078235
0,0.579684
0,0.6041323
0,0.669332
0,0.71665895
0,0.5714745
0,0.720933
0,0.6790117
0,0.62984824
0,0.5910889
0,0.684201
0,0.6113987
0,0.696072
0,0.6399916
0,0.6490673
0,0.54987407
0,0.63163567
0,0.646657
0,0.51324475
0,0.69464034
0,0.5602915
0,0.58485734
0,0.6224451
1,0.50635195
0,0.7123385
0,0.7029635
0,0.6240413
0,0.5418371
0,0.60499847
0,0.68773425
0,0.75638616
0,0.7172116
0,0.6698824
0,0.6212383
0,0.74633
0,0.53936803
0,0.6682687
0,0.6984401
0,0.5981827
0,0.52244556
0,0.62552404
0,0.5415908
0,0.62216574
0,0.6085966
0,0.6967209
0,0.67001307
0,0.62733597
0,0.65262485
0,0.7399839
0,0.5680897
0,0.60232246
0,0.71719027
0,0.7127595
0,0.63273466
0,0.52969456
0,0.6082642
0,0.5364588
0,0.56519616
0,0.5954367
0,0.60209703
0,0.6745688
0,0.6186428
0,0.665636
0,0.73555577
0,0.5912721
0,0.68551147
0,0.6262693
0,0.5432004
1,0.51649386
0,0.65242517
0,0.5526645
0,0.6406956
0,0.6700322
0,0.5195025
0,0.70604837
0,0.71003056
0,0.7269782
0,0.58522946
0,0.6295813
0,0.57342833
0,0.7597407
0,0.63902235
0,0.6874852
0,0.665424
0,0.54994476
0,0.6516807
0,0.5465573
0,0.59222925
0,0.5938283
0,0.5684817
0,0.5043696
0,0.67208683
0,0.6395628
0,0.67394257
0,0.6071043
0,0.58302605
0,0.51648635
0,0.6687731
0,0.6547189
0,0.68910193
0,0.51426625
0,0.5589547
0,0.638695
0,0.66275346
0,0.6353308
0,0.6996853
0,0.6786865
0,0.65130925
0,0.6328883
0,0.6020316
0,0.5941131
0,0.58707476
0,0.6024305
0,0.5589547
0,0.55937815
0,0.63195056
0,0.6020246
0,0.6500696
0,0.6539377
0,0.6540942
0,0.62173235
0,0.75643754
0,0.69846606
0,0.69010687
0,0.67085934
0,0.6096613
0,0.6097132
0,0.5978675
0,0.6947896
0,0.7740864
0,0.7423076
0,0.5822463
0,0.58341897
0,0.68149585
0,0.59620297
0,0.5962193
0,0.6514795
0,0.6141668
0,0.54940355
0,0.7039658
0,0.62273145
0,0.6706294
0,0.67652136
0,0.59430075
0,0.5928253
0,0.56505185
0,0.60962737
0,0.73139644
0,0.6996165
0,0.65873516
0,0.6414006
0,0.6043542
0,0.6100371
0,0.6356793
0,0.5975414
0,0.58870566
1,0.51290894
0,0.6490476
0,0.71090406
0,0.6028121
0,0.5101036
0,0.60797757
0,0.5100796
0,0.5883211
0,0.64052
0,0.6524378
0,0.5324322
0,0.5749231
0,0.66904676
0,0.6041323
0,0.58458364
0,0.63662565
0,0.64192796
0,0.67253613
0,0.5677126
0,0.7278321
0,0.6485229
0,0.60118353
0,0.61870235
0,0.5272563
0,0.6322832
0,0.57811546
0,0.609913
0,0.69738734
0,0.541884
0,0.55913377
0,0.6439823
0,0.6183584
0,0.6241107
0,0.68263817
1,0.5512533
0,0.65521467
0,0.6942544
0,0.60191214
0,0.6952237
0,0.62186265
0,0.65667176
0,0.7149933
0,0.68593
0,0.6068226
0,0.60174793
0,0.5543041
0,0.6534269
0,0.6031182
0,0.6500453
0,0.6041323
0,0.65357774
0,0.5925161
0,0.54073054
0,0.6418784
0,0.5194187
0,0.66778207
0,0.6254624
0,0.6740997
0,0.6923597
0,0.57756436
0,0.75753605
0,0.6736647
0,0.6491599
0,0.53708386
0,0.68017477
0,0.64888537
0,0.6419525
0,0.70054984
0,0.6191983
0,0.59116054
0,0.56193614
0,0.68142843
0,0.62533146
0,0.58707476
0,0.68829244
0,0.6593231
0,0.58549273
0,0.5910814
0,0.60853684
0,0.7921163
0,0.61931527
0,0.6122627
0,0.7662814
0,0.7080269
0,0.62943965
0,0.660156
0,0.6383946
0,0.6874809
0,0.64191824
0,0.5724317
0,0.5716152
0,0.64800847
0,0.6354966
0,0.5905584
0,0.630384
0,0.5449717
1,0.51290894
0,0.6489852
0,0.63728
0,0.60499847
0,0.58078015
1,0.55950046
0,0.5925435
0,0.51324475
0,0.67500925
0,0.61100924
0,0.68047625
0,0.56731546
0,0.5917327
0,0.5685583
0,0.6090876
0,0.60432875
0,0.5912098
0,0.57718104
0,0.63512415
0,0.6442156
0,0.6195991
0,0.6498953
0,0.5509273
0,0.5687314
0,0.61104834
0,0.67952865
0,0.7127131
0,0.696684
0,0.5559777
0,0.61430305
0,0.6012923
0,0.63183427
0,0.5108839
0,0.59249675
0,0.6716107
0,0.57256603
0,0.6704299
0,0.630384
0,0.61624396
0,0.7366873
0,0.58043706
0,0.59246176
0,0.7474526
0,0.6078699
0,0.5218377
0,0.6258602
0,0.6552297
0,0.59268534
0,0.55783296
0,0.6392627
0,0.59603846
0,0.6344965
0,0.5417298
0,0.6377542
0,0.69515985
0,0.68501735
0,0.60464215
0,0.6831187
0,0.5413333
0,0.60499144
0,0.66791993
0,0.6684332
0,0.5528048
0,0.58019423
0,0.72431153
0,0.6159197
0,0.6972912
0,0.5632392
0,0.5632392
0,0.53545964
0,0.6585827
0,0.63474417
0,0.5828757
0,0.7232721
0,0.64709866
0,0.7132731
0,0.6145193
0,0.6802653
0,0.6769508
0,0.5881071
0,0.6147568
0,0.5355917
0,0.6208325
0,0.667251
0,0.517858
0,0.6465374
0,0.6850598
0,0.72561866
0,0.6099074
0,0.60493684
0,0.58302605
0,0.56439054
0,0.55913377
0,0.5573262
0,0.62410426
0,0.5070676
0,0.7023244
0,0.55310607
0,0.6222613
0,0.5598599
0,0.7101846
0,0.6392062
0,0.61870235
0,0.5364588
0,0.60955966
0,0.6996165
0,0.61820257
0,0.6768834
0,0.53819084
0,0.57933617
0,0.6414398
0,0.58454096
0,0.5950948
0,0.68293434
0,0.757697
0,0.66923237
0,0.5432004
0,0.59173864
0,0.661714
0,0.6183809
0,0.5074682
0,0.69553864
0,0.58207273
0,0.7314031
0,0.6497457
0,0.56193614
0,0.66724813
0,0.51464105
0,0.64082
0,0.5456982
0,0.77288926
0,0.67344606
0,0.58669364
0,0.6628225
0,0.56416327
0,0.58707476
0,0.591059
0,0.5979818
0,0.6309177
0,0.6247145
0,0.6632397
0,0.6031209
0,0.6851052
0,0.54847205
0,0.5509825
0,0.6444545
0,0.6552297
0,0.74474156
0,0.7111738
0,0.5227616
0,0.58485734
0,0.6368694
0,0.5592785
0,0.71002334
0,0.5926577
0,0.690997
0,0.68228304
0,0.62699115
0,0.5120963
0,0.6878767
0,0.68160653
0,0.5883211
0,0.56193614
0,0.6613116
0,0.62951255
0,0.6820276
0,0.60925156
0,0.5675475
0,0.58736783
0,0.58370066
0,0.6192543
0,0.6365738
0,0.58679235
0,0.6414398
0,0.64172685
0,0.56151855
0,0.5971559
0,0.5913782
0,0.6298398
0,0.58806527
0,0.6566219
0,0.7102046
0,0.67821634
0,0.65350044
0,0.6032078
0,0.6965797
0,0.59781605
0,0.619789
0,0.5634117
0,0.65301895
0,0.58137155
0,0.6549318
0,0.5864934
0,0.5426468
0,0.74322987
0,0.61100924
0,0.6239617
0,0.60523474
0,0.5195025
1,0.50543433
0,0.6852861
0,0.58099306
0,0.5766572
0,0.5725678
0,0.55117345
0,0.5524845
0,0.5602223
0,0.6760173
0,0.6411958
0,0.66512454
0,0.6643597
0,0.5752088
0,0.5405457
0,0.60090566
0,0.59592533
0,0.6715219
0,0.6289146
0,0.60504526
0,0.6233127
0,0.6505057
0,0.60209703
0,0.6271027
0,0.56505185
0,0.66357696
0,0.653471
0,0.6014882
0,0.7540164
0,0.65411067
0,0.6399646
0,0.6310499
0,0.61529326
1,0.51347375
0,0.6258783
0,0.5955982
0,0.5674012
0,0.5195025
0,0.6502062
0,0.58581114
0,0.689654
0,0.5723577
0,0.6116141
0,0.6192148
0,0.67153656
0,0.5657687
0,0.5656345
0,0.58707476
0,0.62260246
0,0.5589547
0,0.62540907
0,0.6333809
0,0.77084076
0,0.58302605
0,0.6271503
0,0.61988366
0,0.685053
0,0.5858308
0,0.64651847
0,0.6360816
0,0.6539377
0,0.50194794
0,0.54650044
0,0.525197
0,0.6087748
0,0.6383946
0,0.55040723
0,0.6147866
0,0.5120963
0,0.6507653
0,0.625525
0,0.67253613
0,0.6289851
0,0.58449376
0,0.61482644
0,0.6546111
0,0.700503
1,0.5593393
0,0.5676367
1,0.53575784
0,0.718109
0,0.6312989
0,0.7209717
0,0.5552623
1,0.52560693
0,0.55848706
0,0.6702234
0,0.7051171
0,0.62365043
0,0.6972741
0,0.6837579
0,0.597006
0,0.51380634
0,0.6341424
0,0.5290606
0,0.59675384
0,0.5925435
0,0.54985356
0,0.5753515
0,0.6104075
0,0.6930003
0,0.58309805
0,0.61619496
0,0.6083751
0,0.56505185
0,0.69226134
0,0.6197107
0,0.5850232
0,0.57109034
0,0.6003855
0,0.5886371
0,0.72078955
0,0.52244556
0,0.6945714
0,0.68607545
0,0.7129115
0,0.6262697
0,0.6609158
0,0.654984
0,0.7026291
0,0.58278465
0,0.66655755
0,0.7390511
0,0.63018477
0,0.6693176
0,0.6062196
0,0.6247361
0,0.6566219
0,0.6260272
0,0.52745116
0,0.60308236
0,0.55672646
0,0.58099306
0,0.67577857
0,0.67868334
0,0.6664666
0,0.6228281
0,0.6383898
0,0.6328964
0,0.58707476
0,0.67462254
1,0.50391424
0,0.5705384
0,0.61003685
0,0.50341606
0,0.6869442
0,0.68859255
0,0.5600836
0,0.59839475
0,0.728644
0,0.6104713
0,0.54987407
0,0.6154599
0,0.5843787
0,0.5457888
0,0.6890528
0,0.619681
0,0.6882504
0,0.54879737
0,0.68548596
0,0.6103379
0,0.56193614
0,0.7102746
0,0.61220413
0,0.5955982
0,0.6445887
0,0.62961096
0,0.5187831
0,0.6755606
0,0.61620903
0,0.5925435
0,0.59357834
0,0.56505185
0,0.6497114
0,0.56383586
0,0.67942774
0,0.7621333
0,0.64365494
0,0.57088983
0,0.5618887
0,0.6465167
0,0.6210331
0,0.5875521
0,0.7225139
0,0.6455327
0,0.6726393
0,0.64014995
0,0.5018916
0,0.5620495
0,0.6273478
0,0.5700629
0,0.7048056
0,0.6266166
0,0.59550583
0,0.61473554
0,0.6525899
0,0.61093354
0,0.5753515
0,0.6965257
0,0.6814772
0,0.664677
0,0.56449044
0,0.67673874
0,0.7495352
0,0.5943471
0,0.67906547
0,0.55188274
0,0.65803343
0,0.650198
0,0.7045748
0,0.6315565
0,0.58669364
0,0.6726393
0,0.63682485
1,0.5319584
0,0.61870235
0,0.7670089
0,0.5247364
0,0.6180473
0,0.62673557
0,0.67571557
0,0.715747
0,0.65164137
0,0.66438705
0,0.64474726
0,0.6497457
0,0.5918264
0,0.7219082
0,0.60098386
0,0.64818764
0,0.67940485
0,0.6314709
0,0.6160759
0,0.6151766
0,0.5862447
0,0.6012891
0,0.5514838
0,0.6262582
0,0.7148105
0,0.56559134
0,0.5675209
0,0.6825737
0,0.5864934
0,0.6684871
0,0.673336
0,0.60291624
0,0.5987091
0,0.6958165
0,0.60947645
0,0.61187506
0,0.71042615
0,0.6965922
0,0.5399116
0,0.5937462
0,0.55297685
0,0.6157857
0,0.65169334
0,0.6193903
0,0.68559813
0,0.6214186
0,0.6386163
0,0.5883211
0,0.7360221
0,0.5101173
0,0.6881575
0,0.5605438
0,0.6596503
0,0.6638812
0,0.650951
0,0.58669364
0,0.6395628
0,0.7054216
0,0.63652086
0,0.7163558
0,0.71573776
0,0.6518682
0,0.5328669
0,0.6674629
0,0.6215588
0,0.6954429
0,0.65003073
0,0.5839358
0,0.64073396
0,0.67559683
0,0.65195394
0,0.6653762
0,0.69527996
0,0.5484194
0,0.61463225
0,0.6562643
0,0.59559774
0,0.6800585
0,0.55946785
0,0.5483619
0,0.57244194
0,0.5728918
0,0.5816995
0,0.55224395
0,0.5969251
0,0.6281812
0,0.5975262
0,0.66239816
0,0.6432032
0,0.64757
0,0.515957
0,0.6300687
0,0.70059
0,0.5858033
0,0.71762836
0,0.6397501
0,0.62173235
0,0.6668899
0,0.6910244
0,0.54501045
0,0.64818764
0,0.5945604
0,0.76289546
0,0.5852189
0,0.68137026
0,0.8016107
0,0.6104696
0,0.58099306
0,0.652198
0,0.65584177
0,0.51298565
0,0.50121415
0,0.64155376
0,0.71451426
0,0.6939543
0,0.7247483
0,0.7098614
0,0.6167209
0,0.54407334
0,0.61487097
0,0.65542924
0,0.6958165
0,0.70341253
0,0.5773665
0,0.68547
0,0.69705313
1,0.55261576
0,0.54560924
0,0.6694792
0,0.71926457
0,0.6869856
0,0.50211465
0,0.59095013
0,0.6048101
0,0.65350044
0,0.66493976
0,0.68058455
0,0.6213509
0,0.7000222
0,0.6164837
0,0.56731546
0,0.62273145
0,0.6477577
0,0.6659802
0,0.56193614
0,0.72452277
0,0.71033144
0,0.57847464
0,0.57811546
0,0.7240418
0,0.6133177
0,0.65906566
1,0.53270566
0,0.6686791
0,0.516106
0,0.62982595
0,0.74094045
0,0.6644354
0,0.58053243
0,0.5786501
0,0.6929412
0,0.63473636
0,0.6315567
0,0.6873256
0,0.59716564
1,0.5049486
0,0.5886884
0,0.5900372
0,0.6210331
0,0.60212743
0,0.7232053
0,0.6529509
0,0.67923427
0,0.59278154
0,0.61040807
0,0.62520146
0,0.55611944
0,0.6224451
0,0.6653225
0,0.5301742
0,0.6131322
0,0.63134396
0,0.5697653
0,0.6072452
0,0.53459454
0,0.64705265
0,0.5704222
0,0.6671959
1,0.5063763
0,0.65771216
0,0.66020954
0,0.6617739
0,0.65183634
0,0.7018213
0,0.6044644
0,0.60158587
0,0.560417
